col,lig,centre_x,centre_y,kills_depuis,morts_dedans,portee_mediane_m,denivele_median_m,matchs_kills,matchs_presence,matchs_distincts,occupation_gagnants_ms,occupation_perdants_ms,dir_sortante_cos,dir_sortante_sin,dir_sortante_n,dir_entrante_cos,dir_entrante_sin,dir_entrante_n,kills_ponderes,morts_ponderees,kills_rang_connu,morts_rang_connu,kills_tueur_fort,morts_tueur_fort
-22,22,-10.750,11.250,0,0,0.000,0.000,0,2,2,300.000,300.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-22,23,-10.750,11.750,0,0,0.000,0.000,0,4,4,2100.000,3900.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-21,-8,-10.250,-3.750,0,0,0.000,0.000,0,2,2,100.000,300.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-21,-7,-10.250,-3.250,0,0,0.000,0.000,0,4,4,1200.000,1100.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-21,-6,-10.250,-2.750,0,0,0.000,0.000,0,5,5,9700.000,6100.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-21,-5,-10.250,-2.250,0,0,0.000,0.000,0,2,2,400.000,300.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-21,1,-10.250,0.750,0,0,0.000,0.000,0,2,2,100.000,100.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-21,2,-10.250,1.250,0,1,0.000,0.000,1,3,4,500.000,700.000,0.000,0.000,0,0.629,-0.778,1,0.000,1.125,0,1,0,1
-21,3,-10.250,1.750,4,0,13.255,0.962,4,4,8,1500.000,1700.000,2.344,-1.388,4,0.000,0.000,0,4.426,0.000,1,0,1,0
-21,4,-10.250,2.250,2,1,2.410,0.415,2,4,6,2000.000,1500.000,1.221,-0.188,2,0.730,0.683,1,2.000,1.000,0,0,0,0
-21,5,-10.250,2.750,1,3,5.678,-1.111,4,5,9,3700.000,1500.000,0.061,0.998,1,0.790,2.733,3,0.500,3.500,1,1,0,1
-21,6,-10.250,3.250,3,3,4.658,-0.381,5,4,9,4800.000,1300.000,1.650,-0.991,3,-0.190,0.904,3,3.000,2.948,0,1,0,0
-21,7,-10.250,3.750,3,5,5.140,0.000,7,5,12,3100.000,1500.000,0.833,-0.905,3,2.813,-0.283,5,3.000,5.473,0,1,0,1
-21,8,-10.250,4.250,3,1,6.805,1.260,4,5,9,4200.000,1000.000,1.547,-2.018,3,0.251,-0.968,1,3.000,1.000,0,0,0,0
-21,9,-10.250,4.750,1,3,5.170,0.282,4,5,8,2800.000,1600.000,0.556,-0.831,1,2.080,0.206,3,1.000,3.000,0,0,0,0
-21,10,-10.250,5.250,0,4,0.000,0.000,4,4,8,2400.000,2700.000,0.000,0.000,0,1.005,1.492,4,0.000,4.176,0,1,0,1
-21,11,-10.250,5.750,1,3,0.297,0.083,3,4,7,1600.000,2300.000,0.489,-0.873,1,1.945,-1.484,3,1.176,3.211,1,1,1,1
-21,12,-10.250,6.250,0,3,0.000,0.000,3,4,7,1600.000,4100.000,0.000,0.000,0,1.361,-1.444,3,0.000,3.149,0,1,0,1
-21,13,-10.250,6.750,2,4,4.837,1.277,6,5,11,2400.000,6600.000,0.083,-1.998,2,3.428,1.748,4,2.339,5.395,2,4,1,4
-21,14,-10.250,7.250,2,2,10.772,0.672,4,4,8,2800.000,2300.000,0.844,-0.929,2,1.793,0.674,2,2.944,2.000,2,0,2,0
-21,15,-10.250,7.750,1,1,2.742,0.796,2,4,6,2500.000,900.000,0.987,-0.159,1,0.994,0.112,1,1.000,1.000,0,0,0,0
-21,16,-10.250,8.250,2,2,9.751,0.423,4,3,7,1600.000,700.000,1.977,-0.262,2,1.646,0.908,2,2.735,2.000,2,0,2,0
-21,17,-10.250,8.750,3,1,17.442,1.376,4,2,6,800.000,400.000,2.987,-0.045,3,1.000,0.001,1,4.161,1.344,3,1,3,1
-21,18,-10.250,9.250,2,1,21.447,0.572,3,4,6,900.000,4100.000,1.995,-0.063,2,1.000,0.025,1,2.344,1.500,1,1,1,1
-21,19,-10.250,9.750,1,0,8.223,1.144,1,3,4,1100.000,2200.000,0.960,-0.280,1,0.000,0.000,0,1.000,0.000,0,0,0,0
-21,20,-10.250,10.250,0,0,0.000,0.000,0,4,4,1100.000,500.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-21,21,-10.250,10.750,0,0,0.000,0.000,0,3,3,600.000,300.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-21,22,-10.250,11.250,0,0,0.000,0.000,0,4,4,1000.000,1000.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-21,23,-10.250,11.750,0,0,0.000,0.000,0,2,2,0.000,500.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-20,-10,-9.750,-4.750,0,1,0.000,0.000,1,0,1,0.000,0.000,0.000,0.000,0,0.344,0.939,1,0.000,1.000,0,0,0,0
-20,-9,-9.750,-4.250,0,0,0.000,0.000,0,3,3,400.000,300.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-20,-8,-9.750,-3.750,0,0,0.000,0.000,0,4,4,1200.000,100.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-20,-7,-9.750,-3.250,1,0,7.746,-2.686,1,2,3,800.000,700.000,0.263,0.965,1,0.000,0.000,0,1.444,0.000,1,0,1,0
-20,-6,-9.750,-2.750,1,1,4.404,-1.791,2,4,6,1400.000,1000.000,0.642,0.767,1,1.000,0.006,1,1.350,1.000,1,0,1,0
-20,-5,-9.750,-2.250,1,1,1.921,0.647,2,4,6,1100.000,900.000,0.895,0.447,1,0.995,0.096,1,1.317,1.500,1,1,1,1
-20,-4,-9.750,-1.750,3,1,5.519,-1.509,4,4,6,1400.000,1100.000,2.226,1.518,3,0.198,0.980,1,3.320,1.000,1,0,1,0
-20,-3,-9.750,-1.250,5,6,2.629,-0.216,8,4,11,3200.000,2400.000,2.831,1.890,5,3.283,1.066,6,5.894,6.075,2,1,2,1
-20,-2,-9.750,-0.750,1,7,4.425,1.244,8,4,11,3200.000,3300.000,0.777,-0.629,1,3.990,1.412,7,1.000,7.444,0,1,0,1
-20,-1,-9.750,-0.250,5,2,7.343,1.194,7,4,9,3700.000,3600.000,3.273,-1.568,5,1.649,0.718,2,5.000,2.000,0,0,0,0
-20,0,-9.750,0.250,7,4,9.658,-0.282,9,4,12,3100.000,5100.000,3.575,1.869,7,1.717,-1.352,4,8.423,4.000,3,0,3,0
-20,1,-9.750,0.750,6,3,11.840,-0.357,8,4,12,2700.000,4300.000,3.390,-1.021,6,1.178,0.984,3,7.416,3.391,4,1,4,1
-20,2,-9.750,1.250,3,1,5.133,-0.017,4,5,9,2900.000,1900.000,1.461,0.799,3,0.512,-0.859,1,3.320,1.500,1,1,1,1
-20,3,-9.750,1.750,2,3,6.297,-0.017,5,4,9,3400.000,1000.000,1.204,1.477,2,1.427,-1.233,3,2.270,3.000,1,0,1,0
-20,4,-9.750,2.250,4,3,3.492,0.655,7,4,10,3400.000,2000.000,1.087,-3.762,4,1.362,-2.516,3,4.000,3.285,0,1,0,1
-20,5,-9.750,2.750,5,4,3.576,0.017,7,5,12,2200.000,1500.000,1.542,-1.975,5,0.727,0.689,4,5.332,4.000,1,0,1,0
-20,6,-9.750,3.250,2,1,3.807,-0.050,3,5,8,2100.000,500.000,1.201,0.442,2,0.165,-0.986,1,2.432,1.000,1,0,1,0
-20,7,-9.750,3.750,4,5,5.200,0.224,9,4,12,3500.000,2000.000,1.156,-2.131,4,1.976,4.454,5,4.000,5.684,0,2,0,2
-20,8,-9.750,4.250,2,1,4.859,-0.083,3,5,8,2600.000,1900.000,0.218,-0.112,2,-0.927,-0.376,1,2.500,1.000,1,0,1,0
-20,9,-9.750,4.750,3,0,1.206,-0.017,3,5,8,3600.000,2200.000,-0.873,1.437,3,0.000,0.000,0,3.000,0.000,0,0,0,0
-20,10,-9.750,5.250,1,1,0.664,0.000,2,4,5,900.000,2400.000,-0.771,-0.637,1,0.108,-0.994,1,1.000,1.000,0,0,0,0
-20,13,-9.750,6.750,0,1,0.000,0.000,1,3,4,1800.000,2400.000,0.000,0.000,0,0.636,-0.772,1,0.000,1.353,0,1,0,1
-20,14,-9.750,7.250,2,1,6.107,0.058,3,3,6,1700.000,4500.000,1.869,0.532,2,0.815,0.579,1,2.826,1.000,2,0,2,0
-20,15,-9.750,7.750,5,2,8.842,0.547,7,4,10,3400.000,3000.000,2.045,-2.068,5,1.939,0.490,2,5.897,2.500,2,1,2,1
-20,16,-9.750,8.250,6,4,3.503,0.265,7,4,11,3200.000,1100.000,0.815,-3.329,6,0.559,-2.953,4,6.696,3.500,2,1,2,0
-20,17,-9.750,8.750,3,1,10.443,0.000,4,5,9,1100.000,1000.000,2.144,1.286,3,-0.973,0.231,1,4.146,1.000,3,0,3,0
-20,18,-9.750,9.250,0,1,0.000,0.000,1,5,6,1900.000,2100.000,0.000,0.000,0,0.613,-0.790,1,0.000,1.000,0,0,0,0
-20,19,-9.750,9.750,2,6,15.955,0.895,8,3,10,1000.000,3300.000,1.976,-0.249,2,1.122,-2.977,6,2.000,7.696,0,4,0,4
-20,20,-9.750,10.250,3,1,5.029,0.779,3,4,7,2900.000,1500.000,0.579,-1.682,3,0.977,0.211,1,4.494,1.500,3,1,3,1
-20,21,-9.750,10.750,1,1,7.923,0.796,2,3,5,1500.000,2100.000,-0.157,-0.988,1,0.993,0.114,1,1.500,1.000,1,0,1,0
-20,22,-9.750,11.250,2,0,10.841,1.086,2,4,6,400.000,800.000,1.965,-0.129,2,0.000,0.000,0,2.500,0.000,1,0,1,0
-20,23,-9.750,11.750,0,0,0.000,0.000,0,1,1,0.000,200.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-19,-11,-9.250,-5.250,3,1,5.992,0.415,3,2,5,1600.000,0.000,2.654,1.037,3,1.000,-0.009,1,4.394,1.317,3,1,3,1
-19,-10,-9.250,-4.750,3,4,5.872,-0.315,6,1,7,700.000,0.000,1.553,1.709,3,3.186,1.902,4,2.500,4.500,1,1,0,1
-19,-9,-9.250,-4.250,3,2,4.847,-1.045,5,4,8,1500.000,200.000,0.387,0.915,3,0.705,-0.834,2,3.500,2.444,1,1,1,1
-19,-8,-9.250,-3.750,2,0,5.066,-1.426,2,5,7,1500.000,700.000,0.258,1.980,2,0.000,0.000,0,2.000,0.000,0,0,0,0
-19,-7,-9.250,-3.250,3,1,3.958,-0.099,3,4,7,2400.000,700.000,1.883,0.621,3,0.999,0.032,1,3.000,1.494,0,1,0,1
-19,-6,-9.250,-2.750,1,5,14.322,-0.083,5,4,9,1700.000,1600.000,0.949,-0.316,1,3.125,-1.035,5,1.500,5.500,1,1,1,1
-19,-5,-9.250,-2.250,1,5,4.874,-1.260,6,5,10,1300.000,2200.000,-0.103,0.995,1,4.178,0.513,5,1.000,5.358,0,1,0,1
-19,-4,-9.250,-1.750,5,3,9.519,0.133,8,3,10,3300.000,2500.000,4.607,-1.798,5,2.165,0.636,3,5.412,3.000,1,0,1,0
-19,-3,-9.250,-1.250,6,2,6.471,-0.265,8,5,13,3700.000,4100.000,4.547,1.178,6,0.109,1.955,2,7.717,2.000,4,0,4,0
-19,-2,-9.250,-0.750,3,3,11.590,-0.945,6,5,11,5800.000,4200.000,2.011,0.071,3,1.534,1.170,3,3.912,4.000,2,2,2,2
-19,-1,-9.250,-0.250,6,4,5.976,-0.431,9,5,14,5500.000,4100.000,2.254,3.376,6,1.040,2.464,4,6.000,4.500,0,1,0,1
-19,0,-9.250,0.250,5,5,10.305,0.912,8,5,12,5200.000,3600.000,2.157,-0.258,5,1.885,1.566,5,5.000,5.000,0,0,0,0
-19,1,-9.250,0.750,3,5,9.175,-0.116,8,5,11,3700.000,2400.000,1.332,1.244,3,1.605,0.825,5,3.000,5.500,0,1,0,1
-19,2,-9.250,1.250,1,1,3.714,-0.846,2,5,7,3800.000,1800.000,-0.471,0.882,1,0.996,-0.090,1,1.000,1.000,0,0,0,0
-19,3,-9.250,1.750,0,0,0.000,0.000,0,5,5,2000.000,1000.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-19,4,-9.250,2.250,4,1,5.923,0.075,5,5,10,1300.000,2000.000,2.122,1.147,4,0.163,0.987,1,3.500,1.500,1,1,0,1
-19,5,-9.250,2.750,4,5,4.974,0.340,7,3,10,1100.000,2400.000,2.062,-0.778,4,0.537,2.841,5,4.000,5.000,0,0,0,0
-19,6,-9.250,3.250,1,3,6.690,-0.763,4,5,9,2000.000,2600.000,0.383,0.924,1,0.019,-0.073,3,1.000,3.649,0,2,0,2
-19,7,-9.250,3.750,7,5,4.714,0.249,11,5,16,3100.000,1900.000,0.095,-4.099,7,2.155,0.120,5,7.448,5.220,2,1,1,1
-19,8,-9.250,4.250,3,2,2.986,0.000,4,5,8,5100.000,2000.000,1.473,-0.470,3,0.579,-0.069,2,3.500,2.000,1,0,1,0
-19,9,-9.250,4.750,3,6,4.797,0.216,7,5,11,2900.000,2300.000,0.573,-2.866,3,-0.482,-3.128,6,3.500,6.965,1,2,1,2
-19,10,-9.250,5.250,2,1,7.508,-0.539,3,5,8,2000.000,1800.000,0.934,1.750,2,0.594,0.804,1,2.000,1.000,0,0,0,0
-19,11,-9.250,5.750,1,1,8.385,2.322,2,4,5,600.000,300.000,0.223,-0.975,1,0.052,-0.999,1,1.000,1.000,0,0,0,0
-19,13,-9.250,6.750,0,1,0.000,0.000,1,2,3,1400.000,400.000,0.000,0.000,0,0.943,0.334,1,0.000,1.000,0,0,0,0
-19,14,-9.250,7.250,1,1,3.081,0.796,2,3,4,2500.000,2500.000,0.624,-0.782,1,0.884,0.468,1,1.000,1.000,0,0,0,0
-19,15,-9.250,7.750,2,1,5.970,1.053,3,3,6,1300.000,2200.000,1.307,-0.729,2,0.576,-0.817,1,3.000,1.376,2,1,2,1
-19,16,-9.250,8.250,3,0,7.090,0.945,3,4,7,1600.000,1300.000,1.443,-1.917,3,0.000,0.000,0,3.754,0.000,3,0,2,0
-19,17,-9.250,8.750,3,2,11.943,1.376,5,5,10,1600.000,1000.000,2.131,-1.044,3,1.672,0.926,2,3.019,2.500,1,1,0,1
-19,18,-9.250,9.250,2,0,8.905,1.086,2,4,5,700.000,700.000,1.400,-0.819,2,0.000,0.000,0,2.000,0.000,0,0,0,0
-19,19,-9.250,9.750,0,0,0.000,0.000,0,2,2,300.000,600.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-19,20,-9.250,10.250,0,1,0.000,0.000,1,2,3,200.000,500.000,0.000,0.000,0,-0.353,-0.936,1,0.000,1.235,0,1,0,1
-19,21,-9.250,10.750,0,1,0.000,0.000,1,5,6,3000.000,1100.000,0.000,0.000,0,0.987,-0.160,1,0.000,1.000,0,0,0,0
-19,22,-9.250,11.250,0,1,0.000,0.000,1,3,4,600.000,200.000,0.000,0.000,0,0.898,-0.440,1,0.000,1.000,0,0,0,0
-19,23,-9.250,11.750,1,1,5.345,0.000,2,1,3,0.000,200.000,-0.353,-0.936,1,-0.386,-0.922,1,1.000,1.000,0,0,0,0
-18,-12,-8.750,-5.750,2,1,8.904,-1.899,3,4,6,1000.000,5000.000,0.109,1.969,2,0.995,0.103,1,2.320,1.500,1,1,1,1
-18,-11,-8.750,-5.250,0,0,0.000,0.000,0,3,3,1400.000,600.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-18,-10,-8.750,-4.750,1,1,13.951,-2.189,2,3,5,1800.000,500.000,-0.154,0.988,1,0.965,-0.263,1,1.000,1.500,0,1,0,1
-18,-9,-8.750,-4.250,1,0,7.530,-1.675,1,4,4,1700.000,600.000,0.253,0.967,1,0.000,0.000,0,1.000,0.000,0,0,0,0
-18,-8,-8.750,-3.750,3,0,9.805,-1.012,3,5,6,2200.000,1100.000,0.938,2.481,3,0.000,0.000,0,3.000,0.000,0,0,0,0
-18,-7,-8.750,-3.250,4,1,6.378,0.489,5,4,9,2100.000,1900.000,3.025,1.974,4,-0.192,0.981,1,4.801,1.000,3,0,3,0
-18,-6,-8.750,-2.750,5,2,4.834,-0.066,6,4,10,2100.000,1800.000,2.309,1.021,5,1.194,0.992,2,5.500,2.500,1,1,1,1
-18,-5,-8.750,-2.250,2,4,8.519,-0.705,5,5,10,2600.000,2100.000,1.188,1.035,2,1.368,2.850,4,2.320,4.767,1,2,1,2
-18,-4,-8.750,-1.750,3,4,4.942,0.315,6,5,11,3300.000,2200.000,2.164,0.744,3,1.570,-1.285,4,3.000,4.000,0,0,0,0
-18,-3,-8.750,-1.250,5,6,2.348,-0.746,9,5,13,5200.000,3000.000,1.961,2.463,5,2.215,2.686,6,5.239,6.448,2,2,1,1
-18,-2,-8.750,-0.750,10,5,5.396,-0.672,14,5,18,6300.000,4800.000,-0.165,9.594,10,2.142,2.556,5,11.000,5.611,2,2,2,2
-18,-1,-8.750,-0.250,8,5,5.388,-0.390,11,4,15,4600.000,3800.000,0.159,5.852,8,1.246,-1.802,5,8.285,5.500,1,1,1,1
-18,0,-8.750,0.250,5,7,6.566,0.315,11,5,15,3900.000,3900.000,1.760,-0.467,5,2.009,0.973,7,5.423,7.414,3,1,2,1
-18,1,-8.750,0.750,4,7,6.337,-0.008,8,5,13,3400.000,2900.000,-0.329,1.871,4,1.058,3.022,7,4.000,7.080,0,2,0,1
-18,2,-8.750,1.250,3,2,0.423,0.050,4,5,9,3500.000,3400.000,-0.879,-1.564,3,0.355,0.074,2,2.795,2.364,1,1,0,1
-18,3,-8.750,1.750,6,4,6.597,-0.473,10,5,14,4200.000,2700.000,1.110,2.075,6,1.550,1.299,4,6.888,4.500,2,1,2,1
-18,4,-8.750,2.250,4,8,3.668,-0.373,10,4,14,2600.000,3400.000,0.905,-1.707,4,-0.612,-3.264,8,4.000,8.000,0,0,0,0
-18,5,-8.750,2.750,4,3,5.033,-0.008,7,5,12,1600.000,3800.000,1.714,-0.493,4,0.448,-0.839,3,4.678,2.500,2,1,2,0
-18,6,-8.750,3.250,3,5,1.910,0.000,6,5,11,1800.000,2300.000,-0.545,-1.241,3,1.073,1.737,5,3.000,5.000,0,0,0,0
-18,7,-8.750,3.750,2,5,10.959,-0.448,5,5,10,3400.000,2400.000,0.721,-0.946,2,0.253,-1.051,5,2.000,5.500,0,1,0,1
-18,8,-8.750,4.250,1,3,4.543,1.310,4,5,9,5700.000,2300.000,-0.114,-0.993,1,-1.560,-1.575,3,1.000,3.000,0,0,0,0
-18,9,-8.750,4.750,3,2,9.234,-0.315,5,5,10,5600.000,1800.000,0.520,0.890,3,0.216,-0.060,2,3.000,2.000,0,0,0,0
-18,10,-8.750,5.250,2,3,7.039,-0.298,5,5,10,4600.000,1700.000,1.328,0.569,2,0.609,0.751,3,2.500,3.000,1,0,1,0
-18,11,-8.750,5.750,5,3,6.741,0.000,6,5,11,4900.000,1800.000,0.772,-1.367,5,1.443,0.354,3,5.000,3.000,0,0,0,0
-18,12,-8.750,6.250,5,3,3.657,-0.017,8,5,13,3700.000,1100.000,1.393,4.142,5,-0.096,-0.708,3,5.847,3.500,2,1,2,1
-18,13,-8.750,6.750,0,2,0.000,0.000,2,5,7,3200.000,1900.000,0.000,0.000,0,1.175,-0.608,2,0.000,2.000,0,0,0,0
-18,14,-8.750,7.250,4,4,6.601,1.086,5,5,9,2800.000,1700.000,1.240,-2.875,4,0.757,0.231,4,4.500,5.000,1,2,1,2
-18,15,-8.750,7.750,4,2,7.257,0.041,6,5,11,2900.000,2100.000,2.633,0.049,4,1.097,-0.541,2,4.308,2.445,3,2,2,1
-18,16,-8.750,8.250,2,2,5.853,0.572,4,5,8,2700.000,2000.000,0.073,-0.459,2,1.889,0.206,2,2.000,2.000,0,0,0,0
-18,17,-8.750,8.750,2,3,8.605,0.680,4,5,9,1800.000,900.000,0.384,-1.963,2,0.432,-1.721,3,3.000,3.888,2,2,2,2
-18,18,-8.750,9.250,1,1,22.936,0.497,2,4,6,1200.000,900.000,1.000,0.025,1,0.566,-0.824,1,1.500,1.000,1,0,1,0
-18,19,-8.750,9.750,1,2,4.800,0.879,2,1,3,100.000,0.000,0.882,0.472,1,0.698,-0.255,2,1.482,2.353,1,1,1,1
