col,lig,centre_x,centre_y,kills_depuis,morts_dedans,portee_mediane_m,denivele_median_m,matchs_kills,matchs_presence,matchs_distincts,occupation_gagnants_ms,occupation_perdants_ms
-36,-28,-17.750,-13.750,0,1,0.000,0.000,1,1,2,100.000,100.000
-36,-26,-17.750,-12.750,0,1,0.000,0.000,1,0,1,0.000,0.000
-36,-25,-17.750,-12.250,0,2,0.000,0.000,2,1,3,100.000,0.000
-36,-24,-17.750,-11.750,0,0,0.000,0.000,0,1,1,800.000,0.000
-36,-23,-17.750,-11.250,0,0,0.000,0.000,0,1,1,800.000,0.000
-36,-22,-17.750,-10.750,1,0,0.217,-0.045,1,1,2,100.000,0.000
-36,-21,-17.750,-10.250,0,1,0.000,0.000,1,0,1,0.000,0.000
-36,-20,-17.750,-9.750,0,1,0.000,0.000,1,1,2,0.000,300.000
-36,-19,-17.750,-9.250,0,1,0.000,0.000,1,1,2,0.000,200.000
-36,-18,-17.750,-8.750,0,0,0.000,0.000,0,1,1,0.000,600.000
-36,-17,-17.750,-8.250,0,0,0.000,0.000,0,1,1,200.000,200.000
-36,-16,-17.750,-7.750,0,0,0.000,0.000,0,1,1,0.000,100.000
-36,-14,-17.750,-6.750,0,1,0.000,0.000,1,0,1,0.000,0.000
-36,-6,-17.750,-2.750,0,0,0.000,0.000,0,1,1,0.000,100.000
-36,-5,-17.750,-2.250,0,1,0.000,0.000,1,1,2,0.000,400.000
-36,-4,-17.750,-1.750,0,0,0.000,0.000,0,1,1,500.000,300.000
-35,-64,-17.250,-31.750,0,1,0.000,0.000,1,0,1,0.000,0.000
-35,-63,-17.250,-31.250,0,1,0.000,0.000,1,1,2,0.000,400.000
-35,-62,-17.250,-30.750,0,0,0.000,0.000,0,1,1,0.000,200.000
-35,-61,-17.250,-30.250,1,0,3.679,0.000,1,1,2,200.000,700.000
-35,-60,-17.250,-29.750,0,0,0.000,0.000,0,1,1,300.000,100.000
-35,-59,-17.250,-29.250,0,0,0.000,0.000,0,1,1,200.000,0.000
-35,-58,-17.250,-28.750,1,0,2.585,0.000,1,1,2,100.000,0.000
-35,-57,-17.250,-28.250,1,1,0.063,0.000,1,1,2,0.000,300.000
-35,-56,-17.250,-27.750,2,2,2.472,0.277,3,1,4,0.000,300.000
-35,-55,-17.250,-27.250,0,0,0.000,0.000,0,1,1,0.000,200.000
-35,-54,-17.250,-26.750,4,1,13.077,-1.777,4,0,4,0.000,0.000
-35,-53,-17.250,-26.250,0,0,0.000,0.000,0,1,1,0.000,600.000
-35,-46,-17.250,-22.750,0,1,0.000,0.000,1,0,1,0.000,0.000
-35,-44,-17.250,-21.750,2,1,10.483,-0.014,2,1,3,0.000,100.000
-35,-43,-17.250,-21.250,1,5,0.204,-0.118,3,1,4,0.000,200.000
-35,-42,-17.250,-20.750,0,0,0.000,0.000,0,1,1,0.000,300.000
-35,-41,-17.250,-20.250,0,1,0.000,0.000,1,1,2,200.000,400.000
-35,-40,-17.250,-19.750,0,2,0.000,0.000,2,1,3,400.000,400.000
-35,-39,-17.250,-19.250,1,2,20.894,-0.009,3,1,4,100.000,400.000
-35,-38,-17.250,-18.750,1,1,9.141,-0.308,2,1,3,200.000,300.000
-35,-37,-17.250,-18.250,0,3,0.000,0.000,3,1,4,200.000,200.000
-35,-36,-17.250,-17.750,0,0,0.000,0.000,0,1,1,300.000,0.000
-35,-35,-17.250,-17.250,3,1,6.600,-0.009,2,1,3,400.000,500.000
-35,-34,-17.250,-16.750,1,0,16.214,0.363,1,1,1,400.000,400.000
-35,-33,-17.250,-16.250,1,1,6.173,-0.027,2,1,3,400.000,200.000
-35,-32,-17.250,-15.750,0,0,0.000,0.000,0,1,1,200.000,200.000
-35,-31,-17.250,-15.250,0,0,0.000,0.000,0,1,1,300.000,400.000
-35,-30,-17.250,-14.750,1,1,5.047,0.662,2,1,3,100.000,500.000
-35,-29,-17.250,-14.250,0,1,0.000,0.000,1,1,2,0.000,300.000
-35,-28,-17.250,-13.750,1,1,6.156,-0.462,2,1,3,500.000,400.000
-35,-27,-17.250,-13.250,1,2,5.110,-0.399,3,1,4,600.000,300.000
-35,-26,-17.250,-12.750,1,0,17.094,0.172,1,1,2,400.000,200.000
-35,-25,-17.250,-12.250,3,0,3.922,0.000,3,1,4,100.000,200.000
-35,-24,-17.250,-11.750,0,0,0.000,0.000,0,1,1,0.000,200.000
-35,-23,-17.250,-11.250,2,1,6.556,0.272,3,1,3,300.000,400.000
-35,-22,-17.250,-10.750,0,1,0.000,0.000,1,1,2,1100.000,300.000
-35,-21,-17.250,-10.250,0,2,0.000,0.000,2,1,3,0.000,800.000
-35,-20,-17.250,-9.750,1,0,0.705,0.000,1,1,2,1800.000,300.000
-35,-19,-17.250,-9.250,1,0,8.912,0.036,1,1,2,1000.000,200.000
-35,-18,-17.250,-8.750,0,1,0.000,0.000,1,1,2,400.000,0.000
-35,-17,-17.250,-8.250,0,0,0.000,0.000,0,1,1,300.000,400.000
-35,-16,-17.250,-7.750,0,0,0.000,0.000,0,1,1,100.000,900.000
-35,-15,-17.250,-7.250,0,0,0.000,0.000,0,1,1,0.000,200.000
-35,-14,-17.250,-6.750,0,1,0.000,0.000,1,1,2,0.000,200.000
-35,-13,-17.250,-6.250,0,0,0.000,0.000,0,1,1,0.000,200.000
-35,-12,-17.250,-5.750,0,2,0.000,0.000,2,1,2,300.000,0.000
-35,-11,-17.250,-5.250,0,1,0.000,0.000,1,0,1,0.000,0.000
-35,-10,-17.250,-4.750,0,1,0.000,0.000,1,0,1,0.000,0.000
-35,-6,-17.250,-2.750,0,0,0.000,0.000,0,1,1,0.000,200.000
-35,-5,-17.250,-2.250,1,0,3.141,-0.163,1,1,2,0.000,300.000
-35,-4,-17.250,-1.750,0,0,0.000,0.000,0,1,1,500.000,300.000
-34,-64,-16.750,-31.750,0,2,0.000,0.000,2,0,2,0.000,0.000
-34,-63,-16.750,-31.250,0,1,0.000,0.000,1,0,1,0.000,0.000
-34,-62,-16.750,-30.750,1,0,11.929,0.027,1,0,1,0.000,0.000
-34,-61,-16.750,-30.250,1,0,9.225,-0.073,1,1,2,0.000,400.000
-34,-60,-16.750,-29.750,0,1,0.000,0.000,1,1,2,0.000,600.000
-34,-59,-16.750,-29.250,0,1,0.000,0.000,1,1,2,200.000,800.000
-34,-58,-16.750,-28.750,0,1,0.000,0.000,1,1,2,300.000,600.000
-34,-57,-16.750,-28.250,3,0,3.372,0.000,3,1,4,200.000,300.000
-34,-56,-16.750,-27.750,1,0,2.448,0.000,1,1,2,100.000,200.000
-34,-55,-16.750,-27.250,1,0,4.064,0.000,1,1,2,0.000,400.000
-34,-54,-16.750,-26.750,1,1,0.331,0.281,1,0,1,0.000,0.000
-34,-53,-16.750,-26.250,1,1,13.025,-1.605,2,1,3,0.000,200.000
-34,-47,-16.750,-23.250,0,0,0.000,0.000,0,1,1,1600.000,0.000
-34,-46,-16.750,-22.750,0,0,0.000,0.000,0,1,1,300.000,0.000
-34,-45,-16.750,-22.250,2,0,8.896,0.902,2,1,2,100.000,0.000
-34,-44,-16.750,-21.750,2,0,4.504,0.014,2,1,3,200.000,200.000
-34,-43,-16.750,-21.250,0,1,0.000,0.000,1,1,2,100.000,200.000
-34,-42,-16.750,-20.750,2,1,10.137,-0.023,3,1,4,500.000,400.000
-34,-41,-16.750,-20.250,1,0,0.874,-0.499,1,1,2,400.000,600.000
-34,-40,-16.750,-19.750,1,2,7.466,-0.009,3,1,4,300.000,300.000
-34,-39,-16.750,-19.250,0,1,0.000,0.000,1,1,2,300.000,300.000
-34,-38,-16.750,-18.750,3,1,10.758,0.009,4,1,5,800.000,200.000
-34,-37,-16.750,-18.250,0,0,0.000,0.000,0,1,1,400.000,300.000
-34,-36,-16.750,-17.750,0,1,0.000,0.000,1,1,2,500.000,700.000
-34,-35,-16.750,-17.250,1,1,2.074,0.000,2,1,3,200.000,700.000
-34,-34,-16.750,-16.750,0,0,0.000,0.000,0,1,1,0.000,400.000
-34,-33,-16.750,-16.250,0,0,0.000,0.000,0,1,1,0.000,400.000
-34,-32,-16.750,-15.750,1,0,4.850,-0.898,1,1,2,0.000,400.000
-34,-31,-16.750,-15.250,1,0,9.469,-1.342,1,1,2,0.000,300.000
-34,-30,-16.750,-14.750,1,1,15.492,0.009,2,1,3,600.000,200.000
-34,-29,-16.750,-14.250,0,1,0.000,0.000,1,1,2,1200.000,300.000
-34,-28,-16.750,-13.750,1,1,7.898,0.925,2,1,3,3900.000,200.000
-34,-27,-16.750,-13.250,1,2,11.026,-0.272,3,1,4,700.000,500.000
-34,-26,-16.750,-12.750,2,1,18.270,-0.145,3,1,4,800.000,600.000
-34,-25,-16.750,-12.250,1,1,16.721,0.036,2,1,3,500.000,500.000
-34,-24,-16.750,-11.750,1,1,18.660,0.009,2,1,3,700.000,500.000
-34,-23,-16.750,-11.250,0,2,0.000,0.000,2,1,3,400.000,600.000
-34,-22,-16.750,-10.750,1,1,3.411,-0.027,2,1,3,0.000,300.000
-34,-21,-16.750,-10.250,2,1,5.926,0.023,3,1,3,500.000,100.000
-34,-20,-16.750,-9.750,0,3,0.000,0.000,3,1,4,500.000,100.000
-34,-19,-16.750,-9.250,1,2,0.239,0.009,2,1,3,200.000,0.000
-34,-18,-16.750,-8.750,0,2,0.000,0.000,2,1,3,300.000,0.000
-34,-17,-16.750,-8.250,0,0,0.000,0.000,0,1,1,200.000,0.000
-34,-16,-16.750,-7.750,0,3,0.000,0.000,3,1,4,600.000,100.000
-34,-15,-16.750,-7.250,0,0,0.000,0.000,0,1,1,500.000,200.000
-34,-14,-16.750,-6.750,1,1,3.484,0.018,2,1,3,300.000,0.000
-34,-13,-16.750,-6.250,0,0,0.000,0.000,0,1,1,500.000,100.000
-34,-12,-16.750,-5.750,0,0,0.000,0.000,0,1,1,700.000,200.000
-34,-11,-16.750,-5.250,0,0,0.000,0.000,0,1,1,200.000,200.000
-34,-10,-16.750,-4.750,0,0,0.000,0.000,0,1,1,0.000,300.000
-34,-9,-16.750,-4.250,0,0,0.000,0.000,0,1,1,0.000,600.000
-34,-8,-16.750,-3.750,0,0,0.000,0.000,0,1,1,100.000,1000.000
-34,-7,-16.750,-3.250,0,0,0.000,0.000,0,1,1,200.000,600.000
-34,-6,-16.750,-2.750,0,0,0.000,0.000,0,1,1,200.000,200.000
-34,-5,-16.750,-2.250,0,0,0.000,0.000,0,1,1,200.000,300.000
-34,-4,-16.750,-1.750,0,0,0.000,0.000,0,1,1,200.000,1400.000
-33,-63,-16.250,-31.250,2,0,7.812,-0.444,2,1,3,0.000,100.000
-33,-62,-16.250,-30.750,1,1,6.710,0.027,2,1,3,0.000,400.000
-33,-61,-16.250,-30.250,1,1,5.019,-0.209,2,1,3,0.000,200.000
-33,-60,-16.250,-29.750,0,2,0.000,0.000,2,1,3,0.000,400.000
-33,-59,-16.250,-29.250,0,2,0.000,0.000,2,1,3,0.000,400.000
-33,-58,-16.250,-28.750,1,0,3.647,0.000,1,1,2,100.000,300.000
-33,-57,-16.250,-28.250,2,2,0.314,0.000,3,1,4,200.000,300.000
-33,-56,-16.250,-27.750,0,1,0.000,0.000,1,1,2,200.000,400.000
-33,-55,-16.250,-27.250,2,1,12.392,-1.632,3,0,3,0.000,0.000
-33,-54,-16.250,-26.750,0,1,0.000,0.000,1,1,2,0.000,400.000
-33,-53,-16.250,-26.250,0,0,0.000,0.000,0,1,1,0.000,300.000
-33,-52,-16.250,-25.750,1,0,3.902,0.000,1,0,1,0.000,0.000
-33,-47,-16.250,-23.250,0,0,0.000,0.000,0,1,1,1600.000,0.000
-33,-46,-16.250,-22.750,0,1,0.000,0.000,1,0,1,0.000,0.000
-33,-45,-16.250,-22.250,0,0,0.000,0.000,0,1,1,0.000,1900.000
-33,-44,-16.250,-21.750,0,1,0.000,0.000,1,1,2,100.000,1100.000
-33,-43,-16.250,-21.250,0,1,0.000,0.000,1,1,2,400.000,900.000
-33,-42,-16.250,-20.750,0,1,0.000,0.000,1,1,2,200.000,200.000
-33,-41,-16.250,-20.250,1,2,8.599,0.254,3,0,3,0.000,0.000
-33,-40,-16.250,-19.750,0,2,0.000,0.000,2,1,3,0.000,300.000
-33,-39,-16.250,-19.250,1,0,23.126,0.372,1,1,2,600.000,200.000
-33,-38,-16.250,-18.750,1,0,7.824,0.009,1,0,1,0.000,0.000
-33,-37,-16.250,-18.250,1,1,2.836,0.181,2,1,3,0.000,300.000
-33,-36,-16.250,-17.750,0,3,0.000,0.000,3,1,3,1000.000,200.000
-33,-35,-16.250,-17.250,2,5,6.963,-0.141,4,1,5,800.000,100.000
-33,-34,-16.250,-16.750,2,2,6.818,0.512,4,1,5,100.000,0.000
-33,-33,-16.250,-16.250,0,1,0.000,0.000,1,1,2,100.000,100.000
-33,-32,-16.250,-15.750,0,1,0.000,0.000,1,1,2,100.000,100.000
-33,-31,-16.250,-15.250,0,1,0.000,0.000,1,1,2,200.000,0.000
-33,-30,-16.250,-14.750,3,0,3.867,-0.354,3,1,4,1100.000,1700.000
-33,-29,-16.250,-14.250,1,0,3.637,0.662,1,1,2,1800.000,0.000
-33,-28,-16.250,-13.750,0,0,0.000,0.000,0,1,1,1300.000,200.000
-33,-27,-16.250,-13.250,0,2,0.000,0.000,2,1,3,1800.000,400.000
-33,-26,-16.250,-12.750,1,1,4.816,0.054,2,1,3,800.000,400.000
-33,-25,-16.250,-12.250,3,2,2.816,1.034,3,1,4,500.000,500.000
-33,-24,-16.250,-11.750,0,0,0.000,0.000,0,1,1,900.000,800.000
-33,-23,-16.250,-11.250,1,2,5.886,0.807,3,1,4,1400.000,700.000
-33,-22,-16.250,-10.750,0,4,0.000,0.000,4,1,5,2000.000,700.000
-33,-21,-16.250,-10.250,1,3,0.397,-0.136,3,1,4,4700.000,100.000
-33,-20,-16.250,-9.750,0,2,0.000,0.000,2,1,3,1700.000,100.000
-33,-19,-16.250,-9.250,1,1,4.078,-0.635,2,1,3,200.000,300.000
-33,-18,-16.250,-8.750,1,1,0.439,-0.281,2,1,3,100.000,200.000
-33,-17,-16.250,-8.250,0,1,0.000,0.000,1,1,2,400.000,200.000
-33,-16,-16.250,-7.750,0,1,0.000,0.000,1,1,2,0.000,500.000
-33,-15,-16.250,-7.250,0,0,0.000,0.000,0,1,1,0.000,500.000
-33,-14,-16.250,-6.750,1,0,19.533,1.224,1,1,2,0.000,500.000
-33,-13,-16.250,-6.250,0,2,0.000,0.000,2,1,3,0.000,700.000
-33,-12,-16.250,-5.750,0,0,0.000,0.000,0,1,1,300.000,700.000
-33,-11,-16.250,-5.250,1,1,8.599,1.242,2,1,3,800.000,1200.000
-33,-10,-16.250,-4.750,1,2,0.176,-0.009,2,1,3,2200.000,7300.000
-33,-9,-16.250,-4.250,0,0,0.000,0.000,0,1,1,1900.000,4100.000
-33,-8,-16.250,-3.750,0,0,0.000,0.000,0,1,1,600.000,700.000
-33,-7,-16.250,-3.250,0,0,0.000,0.000,0,1,1,300.000,100.000
-33,-6,-16.250,-2.750,0,0,0.000,0.000,0,1,1,200.000,0.000
-33,-5,-16.250,-2.250,1,0,3.902,0.000,1,1,2,300.000,1000.000
-33,-4,-16.250,-1.750,0,1,0.000,0.000,1,1,2,0.000,300.000
-32,-65,-15.750,-32.250,0,1,0.000,0.000,1,1,2,0.000,1500.000
-32,-64,-15.750,-31.750,1,0,2.250,0.000,1,1,2,0.000,400.000
-32,-63,-15.750,-31.250,1,1,1.896,0.000,2,1,3,0.000,300.000
-32,-62,-15.750,-30.750,0,1,0.000,0.000,1,1,2,0.000,400.000
-32,-61,-15.750,-30.250,0,0,0.000,0.000,0,1,1,0.000,200.000
-32,-58,-15.750,-28.750,0,0,0.000,0.000,0,1,1,0.000,200.000
-32,-57,-15.750,-28.250,1,0,3.657,0.508,1,1,2,0.000,600.000
-32,-56,-15.750,-27.750,0,1,0.000,0.000,1,1,2,300.000,400.000
-32,-55,-15.750,-27.250,2,2,8.221,0.435,3,1,4,200.000,800.000
-32,-54,-15.750,-26.750,2,2,5.055,0.517,3,1,4,0.000,200.000
-32,-53,-15.750,-26.250,1,1,13.430,-2.140,2,1,3,0.000,400.000
-32,-52,-15.750,-25.750,1,1,5.377,-0.372,2,1,3,0.000,600.000
-32,-51,-15.750,-25.250,0,0,0.000,0.000,0,1,1,0.000,1100.000
-32,-50,-15.750,-24.750,0,0,0.000,0.000,0,1,1,0.000,200.000
-32,-49,-15.750,-24.250,0,1,0.000,0.000,1,1,2,0.000,100.000
-32,-48,-15.750,-23.750,0,0,0.000,0.000,0,1,1,100.000,0.000
-32,-47,-15.750,-23.250,2,0,4.460,-0.512,2,1,3,2700.000,300.000
-32,-46,-15.750,-22.750,0,1,0.000,0.000,1,1,2,200.000,400.000
-32,-45,-15.750,-22.250,0,0,0.000,0.000,0,1,1,200.000,1200.000
-32,-44,-15.750,-21.750,0,0,0.000,0.000,0,1,1,300.000,2000.000
-32,-43,-15.750,-21.250,0,1,0.000,0.000,1,1,2,0.000,900.000
-32,-39,-15.750,-19.250,0,0,0.000,0.000,0,1,1,400.000,400.000
-32,-38,-15.750,-18.750,1,0,2.392,0.453,1,1,2,0.000,500.000
-32,-37,-15.750,-18.250,1,0,12.955,0.462,1,0,1,0.000,0.000
-32,-36,-15.750,-17.750,0,0,0.000,0.000,0,1,1,0.000,100.000
-32,-35,-15.750,-17.250,1,1,7.579,-1.931,2,1,3,200.000,500.000
-32,-34,-15.750,-16.750,3,0,8.351,0.000,2,1,3,300.000,800.000
-32,-33,-15.750,-16.250,3,0,7.697,0.082,3,1,4,0.000,200.000
-32,-32,-15.750,-15.750,0,0,0.000,0.000,0,1,1,100.000,200.000
-32,-31,-15.750,-15.250,2,0,4.386,0.018,2,1,3,200.000,300.000
-32,-30,-15.750,-14.750,0,3,0.000,0.000,3,1,4,300.000,1700.000
-32,-29,-15.750,-14.250,1,0,5.740,1.650,1,1,2,3500.000,400.000
-32,-28,-15.750,-13.750,1,0,13.203,0.508,1,1,2,1800.000,200.000
-32,-27,-15.750,-13.250,0,0,0.000,0.000,0,1,1,300.000,0.000
-32,-26,-15.750,-12.750,2,1,4.948,0.630,3,1,3,300.000,100.000
-32,-25,-15.750,-12.250,0,0,0.000,0.000,0,1,1,400.000,200.000
-32,-24,-15.750,-11.750,0,0,0.000,0.000,0,1,1,600.000,500.000
-32,-23,-15.750,-11.250,1,2,16.308,1.143,3,1,4,1900.000,800.000
-32,-22,-15.750,-10.750,1,3,17.905,1.387,3,1,4,6100.000,600.000
-32,-21,-15.750,-10.250,2,2,7.011,0.399,4,1,4,5100.000,700.000
-32,-20,-15.750,-9.750,1,2,3.840,1.759,3,1,4,2700.000,600.000
-32,-19,-15.750,-9.250,0,1,0.000,0.000,1,1,2,200.000,400.000
-32,-18,-15.750,-8.750,0,1,0.000,0.000,1,1,2,200.000,600.000
-32,-17,-15.750,-8.250,1,2,6.006,1.650,2,1,3,0.000,300.000
-32,-16,-15.750,-7.750,0,1,0.000,0.000,1,1,2,0.000,300.000
-32,-15,-15.750,-7.250,2,0,14.113,0.694,2,1,3,0.000,300.000
-32,-14,-15.750,-6.750,0,0,0.000,0.000,0,1,1,0.000,100.000
-32,-13,-15.750,-6.250,1,1,6.812,-0.227,2,1,3,100.000,300.000
-32,-12,-15.750,-5.750,2,0,3.922,0.544,2,1,3,900.000,500.000
-32,-11,-15.750,-5.250,0,2,0.000,0.000,2,1,2,1500.000,1400.000
-32,-10,-15.750,-4.750,0,0,0.000,0.000,0,1,1,100.000,0.000
-32,-9,-15.750,-4.250,0,0,0.000,0.000,0,1,1,100.000,0.000
-32,-8,-15.750,-3.750,0,0,0.000,0.000,0,1,1,400.000,500.000
-32,-7,-15.750,-3.250,1,0,0.690,0.082,1,1,2,300.000,700.000
-32,-6,-15.750,-2.750,0,0,0.000,0.000,0,1,1,0.000,1100.000
-32,-5,-15.750,-2.250,0,0,0.000,0.000,0,1,1,0.000,900.000
-31,-72,-15.250,-35.750,1,0,2.936,-0.807,1,0,1,0.000,0.000
-31,-68,-15.250,-33.750,0,2,0.000,0.000,1,0,1,0.000,0.000
-31,-67,-15.250,-33.250,0,1,0.000,0.000,1,1,2,0.000,300.000
-31,-66,-15.250,-32.750,0,0,0.000,0.000,0,1,1,0.000,400.000
-31,-65,-15.250,-32.250,0,0,0.000,0.000,0,1,1,0.000,100.000
-31,-63,-15.250,-31.250,3,1,9.942,-0.744,3,1,4,0.000,100.000
-31,-62,-15.250,-30.750,0,1,0.000,0.000,1,0,1,0.000,0.000
-31,-56,-15.250,-27.750,0,0,0.000,0.000,0,1,1,0.000,100.000
-31,-55,-15.250,-27.250,0,0,0.000,0.000,0,1,1,200.000,200.000
-31,-54,-15.250,-26.750,0,0,0.000,0.000,0,1,1,200.000,600.000
-31,-53,-15.250,-26.250,0,1,0.000,0.000,1,1,2,0.000,200.000
-31,-52,-15.250,-25.750,0,1,0.000,0.000,1,1,2,0.000,500.000
-31,-51,-15.250,-25.250,0,0,0.000,0.000,0,1,1,0.000,1500.000
-31,-50,-15.250,-24.750,1,0,5.156,0.000,1,1,2,0.000,1000.000
-31,-49,-15.250,-24.250,2,0,3.233,-0.018,2,1,3,100.000,600.000
-31,-48,-15.250,-23.750,0,1,0.000,0.000,1,1,2,200.000,500.000
-31,-47,-15.250,-23.250,1,2,6.415,-0.027,3,1,4,600.000,500.000
-31,-46,-15.250,-22.750,2,2,1.831,-0.027,4,1,5,200.000,800.000
-31,-45,-15.250,-22.250,1,0,13.721,-1.578,1,1,2,400.000,800.000
-31,-44,-15.250,-21.750,0,1,0.000,0.000,1,1,1,200.000,600.000
-31,-43,-15.250,-21.250,2,0,3.718,-1.061,2,1,3,100.000,0.000
-31,-41,-15.250,-20.250,1,1,11.801,1.224,2,0,2,0.000,0.000
-31,-40,-15.250,-19.750,1,1,10.079,-0.716,2,1,3,0.000,300.000
-31,-39,-15.250,-19.250,2,0,8.295,-0.540,2,1,3,100.000,100.000
-31,-38,-15.250,-18.750,1,0,7.868,0.444,1,1,2,300.000,0.000
-31,-37,-15.250,-18.250,0,0,0.000,0.000,0,1,1,0.000,300.000
-31,-36,-15.250,-17.750,1,3,7.857,-1.369,3,1,4,0.000,300.000
-31,-35,-15.250,-17.250,1,2,19.681,-0.018,3,1,4,0.000,200.000
-31,-34,-15.250,-16.750,5,3,7.075,-0.009,6,1,7,300.000,0.000
-31,-33,-15.250,-16.250,4,3,6.298,-0.018,5,1,6,0.000,100.000
-31,-32,-15.250,-15.750,0,0,0.000,0.000,0,1,1,300.000,200.000
-31,-31,-15.250,-15.250,1,1,17.140,-1.777,2,1,3,300.000,0.000
-31,-30,-15.250,-14.750,2,0,9.845,0.861,2,1,3,500.000,700.000
-31,-29,-15.250,-14.250,0,2,0.000,0.000,2,1,3,500.000,400.000
-31,-28,-15.250,-13.750,1,0,17.911,1.224,1,1,2,800.000,0.000
-31,-27,-15.250,-13.250,0,1,0.000,0.000,1,1,2,500.000,0.000
-31,-26,-15.250,-12.750,0,1,0.000,0.000,1,1,2,400.000,100.000
-31,-25,-15.250,-12.250,0,2,0.000,0.000,2,1,3,1500.000,100.000
-31,-24,-15.250,-11.750,1,0,6.586,0.345,1,1,1,800.000,500.000
-31,-23,-15.250,-11.250,2,2,3.689,0.050,3,1,4,2800.000,0.000
-31,-22,-15.250,-10.750,1,0,5.883,-0.571,1,1,2,6400.000,0.000
-31,-21,-15.250,-10.250,0,1,0.000,0.000,1,1,2,3100.000,0.000
-31,-20,-15.250,-9.750,1,1,6.657,0.372,2,1,3,2800.000,200.000
-31,-19,-15.250,-9.250,1,1,3.215,-0.861,2,1,3,400.000,100.000
-31,-18,-15.250,-8.750,1,1,7.440,0.979,2,0,2,0.000,0.000
-31,-17,-15.250,-8.250,0,0,0.000,0.000,0,1,1,0.000,200.000
-31,-16,-15.250,-7.750,2,2,0.436,0.000,3,1,4,0.000,100.000
-31,-15,-15.250,-7.250,1,2,0.407,0.000,2,1,3,0.000,300.000
-31,-14,-15.250,-6.750,0,2,0.000,0.000,2,1,3,0.000,200.000
-31,-13,-15.250,-6.250,1,0,4.819,2.593,1,1,2,200.000,200.000
-31,-12,-15.250,-5.750,0,1,0.000,0.000,1,1,2,200.000,0.000
-31,-8,-15.250,-3.750,0,0,0.000,0.000,0,1,1,100.000,0.000
-31,-7,-15.250,-3.250,0,0,0.000,0.000,0,1,1,400.000,800.000
-31,-6,-15.250,-2.750,0,1,0.000,0.000,1,1,2,200.000,800.000
-31,-5,-15.250,-2.250,1,1,2.625,0.000,2,0,2,0.000,0.000
-30,-71,-14.750,-35.250,1,0,7.593,0.435,1,0,1,0.000,0.000
-30,-70,-14.750,-34.750,1,0,0.974,0.000,1,0,1,0.000,0.000
-30,-69,-14.750,-34.250,0,0,0.000,0.000,0,1,1,0.000,200.000
-30,-68,-14.750,-33.750,1,1,0.043,0.009,1,1,2,0.000,400.000
