match_id	xuid	gamertag	team_id	outcome	rank	score	kills	deaths	assists	shots_fired	shots_hit	damage_dealt	damage_taken	created_at	avg_life_seconds	headshot_kills	max_killing_spree	kda	accuracy	time_played_seconds	grenade_kills	melee_kills	power_weapon_kills	personal_score	team_mmr	kills_expected	kills_stddev	deaths_expected	deaths_stddev	enemy_mmr	backfill_bits	present_at_beginning	present_at_completion	joined_in_progress	left_in_progress	first_joined_time	last_leave_time	assassination_kills	ground_pound_kills	shoulder_bash_kills
879a4dba-8228-4920-83ff-814c5061a3d7	2535464793953913	NULL	0	3	15	650	6	5	1	134	45	1676	1300	2026-07-24 20:05:35.44493 +0000 UTC	52	0	2	1.33	33.58	358	0	0	0	650	1081.0243	0.3215746	3.9817784	6.3528466	3.9072835	1118.2397	15	true	true	false	false	2026-07-24 19:57:50.324 +0000 UTC	NULL	NULL	NULL	NULL
879a4dba-8228-4920-83ff-814c5061a3d7	2535471754130150	NULL	0	3	15	100	0	6	2	186	74	937	1443	2026-07-24 20:05:35.44493 +0000 UTC	43	0	0	-5.33	39.78	358	0	0	0	100	1081.0243	NULL	NULL	6.2248683	3.909877	1118.2397	15	true	true	false	false	2026-07-24 19:57:50.324 +0000 UTC	NULL	NULL	NULL	NULL
879a4dba-8228-4920-83ff-814c5061a3d7	2533274817737470	NULL	1	2	4	675	4	7	2	200	83	1599	1754	2026-07-24 20:05:35.44493 +0000 UTC	36	1	2	-2.33	41.5	358	0	1	0	675	1118.2397	9.163899	5.8347077	4.2383833	3.8333454	1081.0243	15	true	true	false	false	2026-07-24 19:57:50.323 +0000 UTC	NULL	NULL	NULL	NULL
879a4dba-8228-4920-83ff-814c5061a3d7	2533274823110022	JGtm	1	2	4	510	3	6	2	99	55	2168	1783	2026-07-24 20:05:35.44493 +0000 UTC	43	3	2	-2.33	55.55	358	0	0	0	510	1118.2397	3.0541358	5.123312	5.4640145	3.9029996	1081.0243	15	true	true	false	false	2026-07-24 19:57:50.325 +0000 UTC	NULL	NULL	NULL	NULL
879a4dba-8228-4920-83ff-814c5061a3d7	2533274858283686	NULL	1	2	1	1900	15	6	2	230	142	3237	1638	2026-07-24 20:05:35.44493 +0000 UTC	43	10	5	9.66	61.73	358	0	2	3	1900	1118.2397	7.4464693	5.814956	4.570506	3.862032	1081.0243	15	true	true	false	false	2026-07-24 19:57:50.324 +0000 UTC	NULL	NULL	NULL	NULL
879a4dba-8228-4920-83ff-814c5061a3d7	2533274904730771	NULL	1	2	4	400	3	2	2	85	31	985	760	2026-07-24 20:05:35.44493 +0000 UTC	39	2	3	1.66	36.47	132	0	0	1	400	1118.2397	2.916402	3.644173	1.8022645	2.4143927	1081.0243	15	false	true	true	false	2026-07-24 20:01:36.816 +0000 UTC	NULL	NULL	NULL	NULL
879a4dba-8228-4920-83ff-814c5061a3d7	2535405373150550	NULL	1	2	4	600	5	7	2	97	46	2213	2120	2026-07-24 20:05:35.44493 +0000 UTC	36	0	4	-1.33	47.42	358	0	2	3	600	1118.2397	3.4150605	5.2364926	5.3827686	3.9019027	1081.0243	15	true	true	false	false	2026-07-24 19:57:50.324 +0000 UTC	NULL	NULL	NULL	NULL
879a4dba-8228-4920-83ff-814c5061a3d7	2535405728090473	NULL	1	2	1	700	3	5	2	138	52	1348	1742	2026-07-24 20:05:35.44493 +0000 UTC	52	0	2	-1.33	37.68	358	0	1	0	700	1118.2397	3.0743918	5.138316	5.458813	3.9035413	1081.0243	15	true	true	false	false	2026-07-24 19:57:50.324 +0000 UTC	NULL	NULL	NULL	NULL
879a4dba-8228-4920-83ff-814c5061a3d7	2535432231421181	NULL	1	2	4	500	2	7	1	410	91	750	2055	2026-07-24 20:05:35.44493 +0000 UTC	36	0	1	-4.66	22.19	358	0	0	0	500	1118.2397	3.270654	5.192445	5.4149985	3.9023817	1081.0243	15	true	true	false	false	2026-07-24 19:57:50.324 +0000 UTC	NULL	NULL	NULL	NULL
879a4dba-8228-4920-83ff-814c5061a3d7	2535443641007500	NULL	1	2	4	100	1	8	2	227	123	468	2265	2026-07-24 20:05:35.44493 +0000 UTC	36	0	1	-6.33	54.18	358	0	1	0	100	1118.2397	0.93783873	4.3607554	6.0136714	3.9133365	1081.0243	15	true	true	false	false	2026-07-24 19:57:50.311 +0000 UTC	NULL	NULL	NULL	NULL
879a4dba-8228-4920-83ff-814c5061a3d7	2535451766941238	NULL	1	4	25	150	1	4	1	74	40	701	991	2026-07-24 20:05:35.44493 +0000 UTC	31	1	1	-2.66	54.05	224	0	0	0	150	1118.2397	1.7256925	3.5661182	2.6029818	2.755462	1081.0243	15	true	false	false	true	2026-07-24 19:57:50.325 +0000 UTC	2026-07-24 20:01:34.65 +0000 UTC	NULL	NULL	NULL
879a4dba-8228-4920-83ff-814c5061a3d7	2535458469688663	NULL	1	2	4	1435	9	7	6	494	219	2789	2012	2026-07-24 20:05:35.44493 +0000 UTC	36	1	6	4	44.33	358	0	1	0	1435	1118.2397	4.224755	5.419441	5.21046	3.8959663	1081.0243	15	true	true	false	false	2026-07-24 19:57:50.325 +0000 UTC	NULL	NULL	NULL	NULL
879a4dba-8228-4920-83ff-814c5061a3d7	2535460487570599	NULL	1	2	1	825	4	4	2	126	40	1721	1361	2026-07-24 20:05:35.44493 +0000 UTC	64	0	2	0.66	31.74	358	0	0	2	825	1118.2397	2.6814494	5.0251236	5.548689	3.905958	1081.0243	15	true	true	false	false	2026-07-24 19:57:50.323 +0000 UTC	NULL	NULL	NULL	NULL
879a4dba-8228-4920-83ff-814c5061a3d7	2535462209962245	NULL	1	2	4	775	5	6	3	166	82	1843	2137	2026-07-24 20:05:35.44493 +0000 UTC	43	1	2	0	49.39	358	0	0	0	775	1118.2397	10.332259	5.822601	4.009097	3.8098042	1081.0243	15	true	true	false	false	2026-07-24 19:57:50.323 +0000 UTC	NULL	NULL	NULL	NULL
879a4dba-8228-4920-83ff-814c5061a3d7	2667980672122182	NULL	1	2	4	930	7	6	1	202	84	1736	1769	2026-07-24 20:05:35.44493 +0000 UTC	43	2	3	1.33	41.58	358	0	1	0	930	1118.2397	5.2131453	5.5942383	5.0089297	3.8876245	1081.0243	15	true	true	false	false	2026-07-24 19:57:50.325 +0000 UTC	NULL	NULL	NULL	NULL
879a4dba-8228-4920-83ff-814c5061a3d7	bid(10.0)	NULL	1	4	25	0	0	0	0	0	0	0	0	2026-07-24 20:05:35.44493 +0000 UTC	0	0	0	0	0	2	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	false	false	true	true	2026-07-24 20:01:34.669 +0000 UTC	2026-07-24 20:01:36.932 +0000 UTC	NULL	NULL	NULL
8a485699-0deb-40d2-aa3b-fa40e84b1e1d	2533274823110022	JGtm	0	3	6	1210	11	11	2	171	62	3159	3057	2026-08-19 21:45:57.501395 +0000 UTC	48	2	3	0.66	36.25	703	0	0	4	1210	1294.2618	15.475719	5.3021584	16.2064	4.905916	1284.2283	15	true	true	false	false	2026-07-29 19:51:50.48 +0000 UTC	NULL	NULL	NULL	NULL
8a485699-0deb-40d2-aa3b-fa40e84b1e1d	2533274906880039	NULL	0	3	8	900	6	14	6	390	72	3702	3654	2026-08-19 21:45:57.501395 +0000 UTC	40	0	2	-6	18.46	703	0	0	3	900	NULL	NULL	NULL	NULL	NULL	NULL	NULL	true	true	false	false	2026-07-29 19:51:50.48 +0000 UTC	NULL	NULL	NULL	NULL
8a485699-0deb-40d2-aa3b-fa40e84b1e1d	2535427964841359	NULL	0	3	7	1110	10	17	2	252	42	6663	4967	2026-08-19 21:45:57.501395 +0000 UTC	29	0	2	-6.33	16.66	703	1	0	9	1110	NULL	NULL	NULL	NULL	NULL	NULL	NULL	true	true	false	false	2026-07-29 19:51:50.479 +0000 UTC	NULL	NULL	NULL	NULL
8a485699-0deb-40d2-aa3b-fa40e84b1e1d	2535446257398602	NULL	0	3	5	2250	21	8	1	604	210	5056	3601	2026-08-19 21:45:57.501395 +0000 UTC	67	0	9	13.33	34.76	703	1	3	1	2250	NULL	NULL	NULL	NULL	NULL	NULL	NULL	true	true	false	false	2026-07-29 19:51:50.479 +0000 UTC	NULL	NULL	NULL	NULL
8a485699-0deb-40d2-aa3b-fa40e84b1e1d	2533274839545349	NULL	1	2	3	1400	13	8	0	475	79	9332	3163	2026-08-19 21:45:57.501395 +0000 UTC	76	1	5	5	16.63	703	0	0	3	1400	NULL	NULL	NULL	NULL	NULL	NULL	NULL	true	true	false	false	2026-07-29 19:51:50.469 +0000 UTC	NULL	NULL	NULL	NULL
8a485699-0deb-40d2-aa3b-fa40e84b1e1d	2535432697785403	NULL	1	2	1	1450	16	15	0	243	31	4246	3723	2026-08-19 21:45:57.501395 +0000 UTC	34	1	3	1	12.75	703	0	0	12	1450	NULL	NULL	NULL	NULL	NULL	NULL	NULL	true	true	false	false	2026-07-29 19:51:50.48 +0000 UTC	NULL	NULL	NULL	NULL
8a485699-0deb-40d2-aa3b-fa40e84b1e1d	2535470975082210	NULL	1	2	4	760	7	14	1	291	74	2445	4539	2026-08-19 21:45:57.501395 +0000 UTC	40	1	2	-6.66	25.42	703	0	0	2	760	NULL	NULL	NULL	NULL	NULL	NULL	NULL	true	true	false	false	2026-07-29 19:51:50.479 +0000 UTC	NULL	NULL	NULL	NULL
8a485699-0deb-40d2-aa3b-fa40e84b1e1d	2535470980155958	NULL	1	2	2	1550	14	13	1	614	231	5743	3452	2026-08-19 21:45:57.501395 +0000 UTC	40	0	3	1.33	37.62	703	0	0	7	1550	NULL	NULL	NULL	NULL	NULL	NULL	NULL	true	true	false	false	2026-07-29 19:51:50.479 +0000 UTC	NULL	NULL	NULL	NULL
8bc6074f-d001-428b-8d6a-a755f0925572	2533274823110022	NULL	0	3	6	995	7	9	3	168	80	2255	3332	2026-09-07 20:09:58.427966 +0000 UTC	35	4	2	-1	47.61	448	1	0	2	995	1131.7186	9.83795	3.7782	9.858736	4.1514926	1124.0345	15	true	true	false	false	2026-09-07 20:01:34.11 +0000 UTC	NULL	NULL	NULL	NULL
8bc6074f-d001-428b-8d6a-a755f0925572	2533274833178266	XxDaemonGamerxX	0	3	6	760	3	9	6	293	105	1705	2342	2026-09-07 20:09:58.427966 +0000 UTC	40	1	2	-4	35.83	448	0	0	1	760	1131.7186	3.089006	3.7266986	11.26421	4.109628	1124.0345	15	true	true	false	false	2026-09-07 20:01:34.118 +0000 UTC	NULL	NULL	NULL	NULL
8bc6074f-d001-428b-8d6a-a755f0925572	2533274858283686	NULL	0	3	6	1675	15	13	2	280	136	4823	3909	2026-09-07 20:09:58.427966 +0000 UTC	22	7	5	2.66	48.57	448	0	4	4	1675	1131.7186	13.317126	3.722518	9.047738	4.183219	1124.0345	15	true	true	false	false	2026-09-07 20:01:34.118 +0000 UTC	NULL	NULL	NULL	NULL
8bc6074f-d001-428b-8d6a-a755f0925572	2535469190789936	NULL	0	3	5	2115	14	11	7	339	146	3666	3300	2026-09-07 20:09:58.427966 +0000 UTC	28	9	3	5.33	43.06	448	0	2	0	2115	1131.7186	10.609032	3.756811	9.682932	4.1581964	1124.0345	15	true	true	false	false	2026-09-07 20:01:34.119 +0000 UTC	NULL	NULL	NULL	NULL
8bc6074f-d001-428b-8d6a-a755f0925572	2533274829350000	NULL	1	2	1	1550	6	10	5	236	116	2222	2792	2026-09-07 20:09:58.427966 +0000 UTC	23	2	2	-2.33	49.15	366	0	2	0	1550	1124.0345	7.2049513	3.5111637	8.132269	3.821361	1131.7186	15	false	true	true	false	2026-09-07 20:02:56.498 +0000 UTC	NULL	NULL	NULL	NULL
8bc6074f-d001-428b-8d6a-a755f0925572	2535449383340628	NULL	1	2	2	2110	13	5	6	322	162	3542	2208	2026-09-07 20:09:58.427966 +0000 UTC	66	3	4	10	50.31	448	1	1	1	2110	1124.0345	9.154426	3.797014	9.770382	4.157366	1131.7186	15	true	true	false	false	2026-09-07 20:01:34.118 +0000 UTC	NULL	NULL	NULL	NULL
8bc6074f-d001-428b-8d6a-a755f0925572	2535450759128461	NULL	1	2	3	1325	9	10	3	397	130	2393	3429	2026-09-07 20:09:58.427966 +0000 UTC	31	1	2	0	32.74	448	0	0	0	1325	1124.0345	11.207721	3.7297947	9.300548	4.175231	1131.7186	15	true	true	false	false	2026-09-07 20:01:34.119 +0000 UTC	NULL	NULL	NULL	NULL
8bc6074f-d001-428b-8d6a-a755f0925572	2535452521259564	NULL	1	2	3	1850	14	12	6	475	222	4087	3639	2026-09-07 20:09:58.427966 +0000 UTC	27	3	5	4	46.73	448	0	2	4	1850	1124.0345	9.516482	3.77876	9.689319	4.160232	1131.7186	15	true	true	false	false	2026-09-07 20:01:34.119 +0000 UTC	NULL	NULL	NULL	NULL
8bc6074f-d001-428b-8d6a-a755f0925572	2535461109438273	NULL	1	4	9	0	0	2	0	14	11	275	458	2026-09-07 20:09:58.427966 +0000 UTC	9	0	0	-2	78.57	78	0	0	0	0	1124.0345	NULL	NULL	1.1581753	1.5496292	1131.7186	15	true	false	false	true	2026-09-07 20:01:34.119 +0000 UTC	2026-09-07 20:02:52.244 +0000 UTC	NULL	NULL	NULL
8bc6074f-d001-428b-8d6a-a755f0925572	bid(20.0)	NULL	1	4	9	0	0	0	0	0	0	0	0	2026-09-07 20:09:58.427966 +0000 UTC	0	0	0	0	0	4	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	false	false	true	true	2026-09-07 20:02:52.247 +0000 UTC	2026-09-07 20:02:56.601 +0000 UTC	NULL	NULL	NULL
92f18088-d0f8-4660-b09b-8246cf956719	2533274898411924	NULL	0	3	6	2170	15	13	11	275	94	4623	4458	2026-02-14 18:31:21.730902 +0000 UTC	32	8	4	5.66	34.18	557	1	1	2	2170	NULL	NULL	NULL	NULL	NULL	NULL	523744	true	true	false	false	2025-11-06 20:13:08.9 +0000 UTC	NULL	0	0	0
92f18088-d0f8-4660-b09b-8246cf956719	2533274952689662	NULL	0	4	8	1230	8	13	5	113	54	2667	4100	2026-02-14 18:31:21.730902 +0000 UTC	29	6	2	-3.33	47.78	557	0	1	3	1230	NULL	NULL	NULL	NULL	NULL	NULL	523744	true	false	false	true	2025-11-06 20:13:08.9 +0000 UTC	2025-11-06 20:23:16.558 +0000 UTC	0	0	0
92f18088-d0f8-4660-b09b-8246cf956719	2533274975343060	NULL	0	3	7	1885	13	17	9	169	100	5023	4517	2026-02-14 18:31:21.730902 +0000 UTC	19	5	4	-1	59.17	557	2	1	0	1885	NULL	NULL	NULL	NULL	NULL	NULL	523744	true	true	false	false	2025-11-06 20:13:08.9 +0000 UTC	NULL	0	0	0
92f18088-d0f8-4660-b09b-8246cf956719	2535463185952034	NULL	0	3	5	2675	19	10	4	185	100	4368	4065	2026-02-14 18:31:21.730902 +0000 UTC	40	9	5	10.33	54.05	557	3	3	1	2675	NULL	NULL	NULL	NULL	NULL	NULL	523744	true	true	false	false	2025-11-06 20:13:08.886 +0000 UTC	NULL	0	0	0
92f18088-d0f8-4660-b09b-8246cf956719	2533274823110022	NULL	1	2	2	1990	12	17	7	152	75	3412	4548	2026-02-14 18:31:21.730902 +0000 UTC	22	7	2	-2.66	49.34	557	0	3	0	1990	834.5891	10.851955	4.8435206	15.527513	4.519108	849.26794	524271	true	true	false	false	2025-11-06 20:13:08.9 +0000 UTC	NULL	0	0	0
92f18088-d0f8-4660-b09b-8246cf956719	2533274858283686	NULL	1	2	1	2750	13	11	4	189	94	3661	4269	2026-02-14 18:31:21.730902 +0000 UTC	33	9	4	3.33	49.73	557	0	2	0	2750	834.5891	20.21975	4.7834225	12.546904	4.5723367	849.26794	524271	true	true	false	false	2025-11-06 20:13:08.9 +0000 UTC	NULL	0	0	0
92f18088-d0f8-4660-b09b-8246cf956719	2535416401044714	NULL	1	2	4	2250	20	13	5	247	159	6305	4300	2026-02-14 18:31:21.730902 +0000 UTC	27	8	3	8.66	64.37	557	0	1	1	2250	NULL	NULL	NULL	NULL	NULL	NULL	523744	true	true	false	false	2025-11-06 20:13:08.9 +0000 UTC	NULL	0	0	0
92f18088-d0f8-4660-b09b-8246cf956719	2535469190789936	NULL	1	2	3	1220	7	14	9	161	81	3253	3704	2026-02-14 18:31:21.730902 +0000 UTC	27	3	2	-4	50.31	557	2	1	0	1220	834.5891	12.781042	4.7904296	14.936144	4.52515	849.26794	524271	true	true	false	false	2025-11-06 20:13:08.9 +0000 UTC	NULL	0	0	0
94a28b8b-d2ee-4da3-a831-4f0293ce1ac6	2533274823110022	NULL	0	2	2	1400	13	11	2	169	77	2849	3381	2026-08-27 21:02:05.02065 +0000 UTC	39	5	4	2.66	45.56	597	0	3	7	1400	1275.6466	11.715343	5.929437	12.349085	4.557898	1054.3496	15	true	true	false	false	2026-08-27 20:51:43.983 +0000 UTC	NULL	NULL	NULL	NULL
94a28b8b-d2ee-4da3-a831-4f0293ce1ac6	2533274823647240	NULL	0	2	4	1430	9	9	10	466	207	4217	3042	2026-08-27 21:02:05.02065 +0000 UTC	48	7	2	3.33	44.42	597	0	0	0	1430	1275.6466	11.871979	5.932851	12.3083725	4.5598254	1054.3496	15	true	true	false	false	2026-08-27 20:51:43.983 +0000 UTC	NULL	NULL	NULL	NULL
94a28b8b-d2ee-4da3-a831-4f0293ce1ac6	2533274858283686	NULL	0	2	1	2160	18	12	7	439	219	5136	3874	2026-08-27 21:02:05.02065 +0000 UTC	35	7	6	8.33	49.88	598	4	0	3	2160	1275.6466	17.523146	5.7582855	10.777221	4.6095276	1054.3496	15	true	true	false	false	2026-08-27 20:51:43.973 +0000 UTC	NULL	NULL	NULL	NULL
94a28b8b-d2ee-4da3-a831-4f0293ce1ac6	2535469190789936	Chocoboflor	0	2	3	1350	10	5	7	459	274	3681	3001	2026-08-27 21:02:05.02065 +0000 UTC	86	4	2	7.33	59.69	597	0	1	0	1350	1275.6466	11.960836	5.921974	12.285966	4.559731	1054.3496	15	true	true	false	false	2026-08-27 20:51:43.983 +0000 UTC	NULL	NULL	NULL	NULL
94a28b8b-d2ee-4da3-a831-4f0293ce1ac6	2533274809720438	NULL	1	3	5	1700	15	9	4	436	178	4083	3571	2026-08-27 21:02:05.02065 +0000 UTC	48	7	5	7.33	40.82	597	2	1	5	1700	1054.3496	14.791687	5.8150644	11.973481	4.5705943	1275.6466	15	true	true	false	false	2026-08-27 20:51:43.983 +0000 UTC	NULL	NULL	NULL	NULL
94a28b8b-d2ee-4da3-a831-4f0293ce1ac6	2533274882512913	NULL	1	3	6	1150	6	15	11	629	242	3390	4383	2026-08-27 21:02:05.02065 +0000 UTC	29	6	2	-5.33	38.47	597	0	0	0	1150	1054.3496	13.427192	5.8805866	12.337024	4.561922	1275.6466	15	true	true	false	false	2026-08-27 20:51:43.983 +0000 UTC	NULL	NULL	NULL	NULL
94a28b8b-d2ee-4da3-a831-4f0293ce1ac6	2535460979713612	NULL	1	4	9	900	9	8	0	232	102	2219	2111	2026-08-27 21:02:05.02065 +0000 UTC	23	1	4	1	43.96	285	0	3	3	900	1054.3496	6.508799	4.0589924	5.5489793	3.24949	1275.6466	15	false	false	true	true	2026-08-27 20:52:25.438 +0000 UTC	2026-08-27 20:57:11.041 +0000 UTC	NULL	NULL	NULL
94a28b8b-d2ee-4da3-a831-4f0293ce1ac6	2535470866500012	NULL	1	3	6	850	6	11	5	474	152	3017	4002	2026-08-27 21:02:05.02065 +0000 UTC	39	0	2	-3.33	32.06	597	2	0	0	850	1054.3496	9.301093	5.9711432	13.383597	4.5355225	1275.6466	15	true	true	false	false	2026-08-27 20:51:43.983 +0000 UTC	NULL	NULL	NULL	NULL
94a28b8b-d2ee-4da3-a831-4f0293ce1ac6	bid(15.0)	NULL	1	3	8	200	1	7	2	123	35	593	1836	2026-08-27 21:02:05.02065 +0000 UTC	25	1	1	-5.33	28.45	270	0	0	0	200	NULL	NULL	NULL	NULL	NULL	NULL	NULL	false	true	true	false	2026-08-27 20:57:11.044 +0000 UTC	NULL	NULL	NULL	NULL
94a28b8b-d2ee-4da3-a831-4f0293ce1ac6	bid(54.0)	NULL	1	4	9	0	0	0	0	0	0	0	46	2026-08-27 21:02:05.02065 +0000 UTC	0	0	0	0	0	32	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	false	false	false	true	2026-08-27 20:51:53.045 +0000 UTC	2026-08-27 20:52:25.556 +0000 UTC	NULL	NULL	NULL
9e8fb31b-ea96-4848-a3b0-03117171d01e	2533274823110022	JGtm	0	3	7	600	5	11	4	154	56	2132	3881	2026-07-24 19:29:05.278768 +0000 UTC	27	2	3	-4.66	36.36	391	0	0	1	600	1418.7976	7.9016786	4.094279	10.395834	3.788162	1405.2931	15	true	true	false	false	2026-07-24 19:21:55.914 +0000 UTC	NULL	NULL	NULL	NULL
9e8fb31b-ea96-4848-a3b0-03117171d01e	2533274858283686	NULL	0	3	5	1850	18	16	1	413	103	4931	4050	2026-07-24 19:29:05.278768 +0000 UTC	16	5	5	2.33	24.93	391	1	0	7	1850	1418.7976	9.860085	4.1001267	9.9335575	3.8068385	1405.2931	15	true	true	false	false	2026-07-24 19:21:55.914 +0000 UTC	NULL	NULL	NULL	NULL
9e8fb31b-ea96-4848-a3b0-03117171d01e	2535428698487710	NULL	0	3	8	-250	1	13	1	130	15	878	3425	2026-07-24 19:29:05.278768 +0000 UTC	20	0	1	-11.66	11.53	391	0	0	0	-250	1418.7976	11.851694	3.963181	9.445787	3.8182333	1405.2931	15	true	true	false	false	2026-07-24 19:21:55.914 +0000 UTC	NULL	NULL	NULL	NULL
9e8fb31b-ea96-4848-a3b0-03117171d01e	2535442920020606	NULL	0	3	6	500	6	16	0	207	49	1393	3974	2026-07-24 19:29:05.278768 +0000 UTC	15	0	2	-10	23.67	391	0	0	2	500	1418.7976	6.206079	4.1860595	10.769283	3.782717	1405.2931	15	true	true	false	false	2026-07-24 19:21:55.914 +0000 UTC	NULL	NULL	NULL	NULL
9e8fb31b-ea96-4848-a3b0-03117171d01e	2533274792948063	NULL	1	2	3	1510	12	6	6	272	63	3256	1624	2026-07-24 19:29:05.278768 +0000 UTC	48	1	5	8	23.16	391	0	0	8	1510	1405.2931	10.773892	3.9954624	9.299055	3.8254921	1418.7976	15	true	true	false	false	2026-07-24 19:21:55.914 +0000 UTC	NULL	NULL	NULL	NULL
9e8fb31b-ea96-4848-a3b0-03117171d01e	2533274801967217	NULL	1	2	1	1910	18	8	2	256	105	5193	3044	2026-07-24 19:29:05.278768 +0000 UTC	35	6	6	10.66	41.01	391	0	0	9	1910	1405.2931	9.967616	4.024219	9.4973545	3.8184748	1418.7976	15	true	true	false	false	2026-07-24 19:21:55.901 +0000 UTC	NULL	NULL	NULL	NULL
9e8fb31b-ea96-4848-a3b0-03117171d01e	2535413351051087	NULL	1	2	2	1500	14	9	2	247	89	4007	2925	2026-07-24 19:29:05.278768 +0000 UTC	35	1	4	5.66	36.03	391	1	1	5	1500	1405.2931	9.91176	4.0243673	9.51102	3.8178744	1418.7976	15	true	true	false	false	2026-07-24 19:21:55.914 +0000 UTC	NULL	NULL	NULL	NULL
9e8fb31b-ea96-4848-a3b0-03117171d01e	2535435603277867	NULL	1	2	4	670	6	7	1	256	41	1291	2065	2026-07-24 19:29:05.278768 +0000 UTC	41	1	3	-0.66	16.01	391	1	0	3	670	1405.2931	8.455506	4.1161127	9.8563595	3.808328	1418.7976	15	true	true	false	false	2026-07-24 19:21:55.914 +0000 UTC	NULL	NULL	NULL	NULL
9ffce8ef-a755-4b7c-a558-9e1e99664dae	2533274878846948	NULL	0	2	2	1630	16	14	0	199	76	4466	4569	2026-08-19 21:45:56.155992 +0000 UTC	37	3	4	2	38.19	704	1	1	6	1630	NULL	NULL	NULL	NULL	NULL	NULL	NULL	true	true	false	false	2026-07-29 19:38:27.7 +0000 UTC	NULL	NULL	NULL	NULL
9ffce8ef-a755-4b7c-a558-9e1e99664dae	2533274901611703	NULL	0	2	1	1860	18	9	1	591	129	5268	3173	2026-08-19 21:45:56.155992 +0000 UTC	60	0	4	9.33	21.82	704	1	4	10	1860	NULL	NULL	NULL	NULL	NULL	NULL	NULL	true	true	false	false	2026-07-29 19:38:27.701 +0000 UTC	NULL	NULL	NULL	NULL
9ffce8ef-a755-4b7c-a558-9e1e99664dae	2535434284105622	NULL	0	2	3	1030	8	14	4	400	122	3691	4995	2026-08-19 21:45:56.155992 +0000 UTC	40	0	3	-4.66	30.5	704	0	0	3	1030	NULL	NULL	NULL	NULL	NULL	NULL	NULL	true	true	false	false	2026-07-29 19:38:27.7 +0000 UTC	NULL	NULL	NULL	NULL
9ffce8ef-a755-4b7c-a558-9e1e99664dae	2535437599342478	NULL	0	2	3	870	8	8	1	261	44	2492	2768	2026-08-19 21:45:56.155992 +0000 UTC	68	1	3	0.33	16.85	704	1	0	4	870	NULL	NULL	NULL	NULL	NULL	NULL	NULL	true	true	false	false	2026-07-29 19:38:27.701 +0000 UTC	NULL	NULL	NULL	NULL
9ffce8ef-a755-4b7c-a558-9e1e99664dae	2533274803787234	NULL	1	3	8	1100	9	7	4	346	92	3043	2893	2026-08-19 21:45:56.155992 +0000 UTC	63	1	2	3.33	26.58	591	0	0	2	1100	NULL	NULL	NULL	NULL	NULL	NULL	NULL	false	true	true	false	2026-07-29 19:40:21.161 +0000 UTC	NULL	NULL	NULL	NULL
9ffce8ef-a755-4b7c-a558-9e1e99664dae	2533274808317823	NULL	1	3	6	1430	12	17	4	262	71	3680	4810	2026-08-19 21:45:56.155992 +0000 UTC	32	1	2	-3.66	27.09	704	2	0	4	1430	NULL	NULL	NULL	NULL	NULL	NULL	NULL	true	true	false	false	2026-07-29 19:38:27.7 +0000 UTC	NULL	NULL	NULL	NULL
9ffce8ef-a755-4b7c-a558-9e1e99664dae	2533274814330271	NULL	1	4	9	0	0	3	0	37	11	232	687	2026-08-19 21:45:56.155992 +0000 UTC	16	0	0	-3	29.72	106	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	true	false	false	true	2026-07-29 19:38:27.701 +0000 UTC	2026-07-29 19:40:13.704 +0000 UTC	NULL	NULL	NULL
9ffce8ef-a755-4b7c-a558-9e1e99664dae	2533274823110022	JGtm	1	3	7	1220	11	6	2	264	95	3437	2820	2026-08-19 21:45:56.155992 +0000 UTC	89	0	7	5.66	35.98	704	0	0	4	1220	1341.4827	14.311797	5.342909	17.063158	4.9075475	1338.0206	15	true	true	false	false	2026-07-29 19:38:27.701 +0000 UTC	NULL	NULL	NULL	NULL
9ffce8ef-a755-4b7c-a558-9e1e99664dae	2535446257398602	NULL	1	3	5	1520	13	17	4	332	97	5035	5030	2026-08-19 21:45:56.155992 +0000 UTC	30	1	2	-2.66	29.21	705	2	3	4	1520	NULL	NULL	NULL	NULL	NULL	NULL	NULL	true	true	false	false	2026-07-29 19:38:27.684 +0000 UTC	NULL	NULL	NULL	NULL
9ffce8ef-a755-4b7c-a558-9e1e99664dae	bid(47.0)	NULL	1	4	9	0	0	0	0	0	0	0	0	2026-08-19 21:45:56.155992 +0000 UTC	0	0	0	0	0	7	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	false	false	true	true	2026-07-29 19:40:13.707 +0000 UTC	2026-07-29 19:40:21.28 +0000 UTC	NULL	NULL	NULL
a03a5e65-ede1-4a35-95ef-1bb6e07c6faa	2533274952531003	NULL	0	2	3	1400	10	8	8	495	242	2814	3073	2026-09-01 20:52:31.254029 +0000 UTC	35	0	2	4.66	48.88	394	0	0	0	1400	1290.6411	6.3624544	4.9574695	8.8963	3.8547778	1101.7681	15	true	true	false	false	2026-09-01 20:06:09.075 +0000 UTC	NULL	NULL	NULL	NULL
